-2.8013, -1.94971, -0.766176, 0.454492
-2.6273, -2.11714, -0.766176, 0.496017
-2.44769, -2.28997, -0.766176, 0.499651
-2.2676, -2.46327, -0.766176, 0.499969
-2.08746, -2.63661, -0.766176, 0.499997
-1.90732, -2.80996, -0.766176, 0.5
-1.72718, -2.98331, -0.766176, 0.5
-1.54704, -3.15665, -0.766176, 0.5
-1.36689, -3.33, -0.766176, 0.5
-1.18675, -3.50334, -0.766176, 0.5
-1.00661, -3.67669, -0.766176, 0.5
-0.837278, -3.83964, -0.766176, 0.5
-0.657136, -4.01298, -0.766176, 0.5
-0.476994, -4.18633, -0.766176, 0.5
-0.307661, -4.34927, -0.766176, 0.5
-0.127519, -4.52262, -0.766176, 0.5
0.0526232, -4.69597, -0.766176, 0.5
0.229162, -4.86585, -0.766176, 0.5
0.402098, -5.03226, -0.766176, 0.5
0.58224, -5.2056, -0.766176, 0.5
0.758779, -5.37548, -0.766176, 0.5
0.942524, -5.5523, -0.766176, 0.5
1.12267, -5.72564, -0.766176, 0.5
1.30281, -5.89899, -0.766176, 0.5
1.48295, -6.07233, -0.766176, 0.5
1.66309, -6.24568, -0.766176, 0.5
1.83963, -6.41556, -0.766176, 0.5
2.01977, -6.58891, -0.766176, 0.5
2.19991, -6.76225, -0.766176, 0.5
2.38006, -6.9356, -0.766176, 0.5
2.5602, -7.10895, -0.766176, 0.5
2.74034, -7.28229, -0.766176, 0.5
2.92048, -7.45564, -0.766176, 0.5
3.10059, -7.62902, -0.772259, 0.5
3.25835, -7.82221, -1.00462, 0.5
3.36298, -8.03762, -1.23267, 0.5
3.40873, -8.21663, -1.40845, 0.5
3.42091, -8.44585, -1.627, 0.5
3.39203, -8.63841, -1.81229, 0.5
3.33023, -8.81781, -1.99282, 0.5
3.24285, -8.97493, -2.16386, 0.5
3.09457, -9.15015, -2.3824, 0.5
2.90322, -9.29415, -2.61045, 0.5
2.6795, -9.39266, -2.84325, 0.5
2.4341, -9.4372, -3.08079, 0.5
2.1851, -9.42275, 2.96484, 0.5
1.9465, -9.35011, 2.72729, 0.5
1.7317, -9.22336, 2.48975, 0.5
1.55528, -9.06096, 2.36057, 0.5
1.38839, -8.89552, 2.36057, 0.5
1.21084, -8.71952, 2.36057, 0.5
1.03329, -8.54351, 2.36057, 0.5
0.855741, -8.36751, 2.36057, 0.5
0.681743, -8.19503, 2.36057, 0.5
0.504195, -8.01903, 2.36057, 0.5
0.326646, -7.84303, 2.36057, 0.5
0.152648, -7.67055, 2.36057, 0.5
-0.0249004, -7.49455, 2.36057, 0.5
-0.202449, -7.31855, 2.36057, 0.5
-0.379998, -7.14254, 2.36057, 0.5
-0.557547, -6.96654, 2.36057, 0.5
-0.735095, -6.79054, 2.36057, 0.5
-0.912644, -6.61454, 2.36057, 0.5
-1.09019, -6.43854, 2.36057, 0.5
-1.26774, -6.26254, 2.36057, 0.5
-1.44174, -6.09006, 2.36057, 0.5
-1.61574, -5.91758, 2.36057, 0.5
-1.79094, -5.75379, 2.47549, 0.5
-2.0084, -5.62177, 2.70347, 0.5
-2.2213, -5.52228, 2.70444, 0.5
-2.44779, -5.41644, 2.70444, 0.5
-2.67428, -5.31059, 2.70444, 0.5
-2.89171, -5.20899, 2.70444, 0.5
-3.10238, -5.1051, 2.60852, 0.5
-3.30121, -4.95439, 2.40808, 0.5
-3.48691, -4.78702, 2.40808, 0.5
-3.66891, -4.623, 2.40808, 0.5
-3.83976, -4.46901, 2.40808, 0.5
-3.99204, -4.33177, 2.40808, 0.5
-4.17403, -4.16775, 2.40808, 0.5
-4.35602, -4.00372, 2.40808, 0.5
-4.54544, -3.83301, 2.40808, 0.5
-4.73115, -3.66564, 2.40808, 0.5
-4.91314, -3.50161, 2.40808, 0.5
-5.09514, -3.33759, 2.40808, 0.5
-5.27713, -3.17357, 2.40808, 0.5
-5.45912, -3.00954, 2.40808, 0.5
-5.64349, -2.83361, 2.31127, 0.5
-5.80878, -2.65277, 2.31127, 0.5
-5.96642, -2.45904, 2.20495, 0.5
-6.11454, -2.25764, 2.20495, 0.5
-6.2597, -2.06028, 2.20495, 0.5
-6.41079, -1.85486, 2.20495, 0.5
-6.55891, -1.65346, 2.20495, 0.5
-6.70704, -1.45207, 2.20495, 0.5
-6.85516, -1.25068, 2.20495, 0.5
-7.00032, -1.05331, 2.20495, 0.5
-7.14844, -0.851917, 2.20495, 0.5
-7.29657, -0.650523, 2.20495, 0.5
-7.44469, -0.449129, 2.20495, 0.5
-7.59282, -0.247736, 2.20495, 0.5
-7.73798, -0.05037, 2.20495, 0.5
-7.8861, 0.151024, 2.20495, 0.5
-8.03422, 0.352417, 2.20495, 0.5
-8.17653, 0.557762, 2.09003, 0.5
-8.27376, 0.787442, 1.85248, 0.5
-8.31372, 1.02356, 1.62443, 0.5
-8.29749, 1.27245, 1.38688, 0.5
-8.22517, 1.50595, 1.15409, 0.5
-8.09791, 1.72045, 0.916538, 0.5
-7.92374, 1.89898, 0.67899, 0.5
-7.71245, 2.03151, 0.441441, 0.5
-7.4857, 2.10853, 0.213395, 0.5
-7.2324, 2.13196, -0.0289045, 0.5
-6.9857, 2.09526, -0.266453, 0.5
-6.75457, 2.00154, -0.504001, 0.5
-6.56686, 1.86943, -0.722546, 0.5
-6.40189, 1.68882, -0.894479, 0.5
-6.25167, 1.50165, -0.894479, 0.5
-6.09519, 1.30668, -0.894479, 0.5
-5.93871, 1.11171, -0.894479, 0.5
-5.78223, 0.916735, -0.894479, 0.5
-5.62887, 0.725664, -0.894479, 0.5
-5.46933, 0.533295, -0.808063, 0.5
-5.28343, 0.366303, -0.712146, 0.5
-5.09419, 0.202938, -0.712146, 0.5
-4.9163, 0.0493751, -0.712146, 0.5
-4.72328, -0.117257, -0.712146, 0.5
-4.57945, -0.241414, -0.712146, 0.5
-4.45456, -0.349235, -0.712146, 0.5
-4.27667, -0.502798, -0.712146, 0.5
-4.09878, -0.656361, -0.712146, 0.5
-3.93982, -0.793588, -0.712146, 0.5
-3.78464, -0.927547, -0.712146, 0.5
-3.6219, -1.06804, -0.712146, 0.5
-3.44401, -1.2216, -0.712146, 0.5
-3.28126, -1.3621, -0.712146, 0.5
-3.10374, -1.52346, -0.780455, 0.5
-2.9332, -1.69233, -0.780455, 0.5
-2.76266, -1.86119, -0.780455, 0.5
-2.58501, -2.03709, -0.780455, 0.5
-2.41802, -2.20244, -0.780455, 0.5
-2.24748, -2.3713, -0.780455, 0.5
-2.06628, -2.55072, -0.780455, 0.5
-1.90639, -2.70903, -0.780455, 0.5
-1.74651, -2.86735, -0.780455, 0.5
-1.57241, -3.03973, -0.780455, 0.5
-1.41, -3.20054, -0.780455, 0.215021
